row_id,rule_violation
191,0.011687259437185585
192,0.0293122327122782
193,0.9999993916411809
194,0.9999992188517626
195,0.8397339756938818
196,0.9999339478395425
197,0.9999999451547391
198,1.7429787866544607e-7
199,0.9997901168914051
200,0.999997186982516
201,0.9999999416175239
202,0.9999646437450659
203,0.9999997690928124
204,0.9999678076731947
205,0.9648551551150879
206,0.999987780925437
207,0.9658995737968803
208,0.9999998802069302
209,0.6297746074044134
210,0.7248702821204019
211,0.9999986290421393
212,0.999999998394772
213,0.9796676467686469
214,0.000033214190970250366
215,7.734422230943586e-8
216,0.9999996423639543
217,0.9999936607918634
218,0.04885777741035708
219,0.7310585786300049
220,0.9999832985701904
221,0.9999999998597366
222,0.999999999445248
223,0.9999756997476769
224,0.9999993524054333
225,0.07369627224912274
226,0.061875992210939715
227,0.999884080699044
228,0.9999296881742672
229,0.010986941578116865
230,0.00011235326653716753
231,0.002631674240722588
232,0.3998116407397951
233,0.9998876467334629
234,0.000011125603509314034
235,0.9999998555019791
236,0.9999873930507553
237,0.9981324337256748
238,0.9999999226557776
239,0.973240719434058
240,0.99999998219435
241,6.893608811646252e-7
242,0.999999903743562
243,0.9994115910730376
244,0.9935117297189483
245,0.9999959070879744
246,0.999931851245549
247,0.03732688948593843
248,0.9992445944029035
249,8.398070032421943e-6
250,0.9996079581474623
251,0.0780781715806404
252,0.999864479199467
253,3.059023363247549e-7
254,0.9995416870382753
255,0.9961755166560732
256,0.9999999598743493
257,0.523420348936324
258,0.9999999995941349
259,0.004905404780589826
260,0.0023967313911954784
261,0.7931059462938815
262,1.725782769012759e-8
263,0.999998585523327
264,0.9999976679243621
265,0.9999999572864673
266,0.9999999677581336
267,0.9999999378521706
268,0.9999999378521706
269,0.999998494298813
270,0.9999999434137637
271,0.9999999598743493
272,0.9999999150539906
273,0.9999999378521706
274,0.999860177975717
275,0.977713813649052
276,0.9928785710402486
277,0.9669140207770578
278,0.9999999598743493
279,0.9999999397642582
280,0.000014738989000878718
281,0.09807931622061719
282,0.9994966644882969
283,0.9399133496156019
284,0.9998313472685123
285,0.9999999981810384
286,0.9971990727096725
287,0.275129717879598
288,0.9999992428852392
289,0.9999959070879744
290,0.9999764473870788
291,0.9999611688994183
292,0.9965165758610702
293,0.9637799419242934
294,0.9999516743791508
295,0.9995416870382753
296,0.9999932519476056
297,0.9999991684720715
298,0.9999999989635868
299,0.9996079581474623
300,0.9997546304391173
301,0.006903836628141824
302,3.059023363247549e-7
303,0.9859363735766059
304,0.275129717879598
305,0.9908743643119329
306,0.0008295890015896191
307,0.9999999416175239
308,0.9999999378521706
309,0.18242551491653522
310,0.07369627224912274
311,0.9964063976003252
312,2.1691723135379272e-7
313,0.9997131459636
314,0.010013570327733808
315,0.010986941578116865
316,0.9999945777829692
317,0.8840392848011833
318,0.9854964213735464
319,0.014063626423394072
320,0.999864479199467
321,0.998245385578074
322,0.0005527785524441058
323,2.4061034870279747e-6
324,0.9324533116759811
325,0.9959298622161507
326,0.0005033355117032025
327,0.9999756997476769
328,0.990587409656913
329,5.093706824804725e-6
330,0.8840392848011833
331,0.9994806950199447
332,0.9962927470946552
333,0.9999995686085639
334,0.9999546021475793
335,0.9999998724809418
336,0.014063626423394072
337,0.9755769117211129
338,0.9999068541032865
339,0.999999984286569
340,0.831143045767024
341,0.9999999885038083
342,0.0009110513587503458
343,0.9999097196425014
344,0.9999999934496673
345,0.999973311470437
346,0.9999999992417439
347,9.132548018951385e-7
348,0.9263037277508772
349,0.9896718458243023
350,0.999116954286251
351,0.9999678076731947
352,0.9999999634651793
353,0.99493966744756
354,0.9845754493466681
355,0.9999999952076744
356,0.9974490870887855
357,0.999998790134028
358,0.9999988634360183
359,0.9996317021428595
360,0.9046505376715775
361,0.9999956431215747
362,0.9999810748540134
363,0.09534946232842245
364,0.00007484626298776402
365,0.9999832985701904
366,0.3007455852086007
367,0.00007031182573275366
368,0.9999999559305942
369,0.9859363735766059
370,0.9999916019299676
371,0.9998726888987107
372,0.9999559988102182
373,0.9896718458243023
374,0.99999998327314
375,0.9999956431215747
376,0.994088930941271
377,0.9999999959009065
378,0.9928785710402486
379,0.9999203269524037
380,0.999860177975717
381,0.9999949062931753
382,0.6076631627277604
383,3.8070158009258306e-7
384,0.9999516743791508
385,0.002550912911214397
386,0.0011695103004128338
387,0.9992206338652304
388,0.9993332978389398
389,0.999999288756471
390,0.9933071487351836
391,0.9999907765331889
392,0.004070137783849419
393,0.9998259944841504
394,0.05033062939240752
395,0.11279540553729422
396,0.9539661002182845
397,0.999999997664407
398,0.999998827357647
399,0.9995557816849124
400,0.00009610239214580366
401,0.9999956431215747
402,0.9763105292606628
403,0.9999993106391187
404,0.0037072529053448575
405,6.083588191471314e-7
406,0.9999452402106948
407,0.42250463481418826
408,0.00337661276801696
409,0.9999203269524037
410,0.00002753568782174604
411,0.9999945777829692
412,0.9999989651467365
413,0.9999097196425014
414,0.9999999925775007
415,0.9999981837778127
416,0.014503578626453704
417,0.9996430293877169
418,0.8840392848011833
419,0.9999999545316812
420,8.851568248941973e-7
421,0.9999999667346671
422,0.9999921107355331
423,0.9740426422370712
424,0.9999008472693284
425,0.9999999764113464
426,0.8558511524823263
427,0.9998088956192805
428,0.9999857144823514
429,0.9999999095754442
430,0.9999706884684413
431,0.9999838124185659
432,0.9999999928058669
433,0.005220125635523485
434,0.1871326753623991
435,0.9962927470946552
436,1.4144766730550664e-6
437,0.9984021548352578
438,0.5698526514141571
439,0.9999978766210312
440,0.9987934103044489
441,0.999999841299973
442,0.999999288756471
443,0.3923368372722396
444,0.005220125635523485
445,0.9999925887218952
446,0.3486451285660856
447,0.03963884023547296
448,2.190782104892756e-6
449,0.8774768002981829
450,0.6297746074044134
451,6.475945666070602e-7
452,2.726469945665712e-6
453,0.9950945952194101
454,0.9999991940554757
455,0.000036478546348360466
456,0.9999741325658438
457,0.9999999980637253
458,0.9982992778231793
459,0.9981324337256748
460,0.03846619298282359
461,0.00030534899065814974
462,0.9999999892003274
463,0.999999977137093
464,9.93119450976052e-8
465,0.9999611688994183
466,0.04742587351415913
467,0.9999999816291382
468,0.9999999938465318
469,0.0001911043807195511
470,0.9899864296722661
471,0.9999999993096
472,0.03410042620311981
473,0.998245385578074
474,0.9999998838925749
475,0.9999967112493663
476,0.9999599363078029
477,0.9926541730452225
478,0.9999991684720715
479,0.9999895484519488
480,0.0013670255069146825
481,2.037748833611667e-7
482,0.9263037277508772
483,2.058049354947254e-6
484,0.9999963880178
485,0.9999999667346671
486,0.9928785710402486
487,0.9999999677581336
488,0.999998585523327
489,0.005220125635523485
490,0.999999999265073
491,0.9999892166852066
492,0.9965165758610702
493,0.9999982396569966
494,0.9999999434137637
495,0.11920291732853862
496,0.9999995947452874
497,0.9999999940358542
498,0.9999991148431752
499,0.9988304896995872
500,0.9999865799848968
501,0.49218813572079556
502,0.9999999975137741
503,0.9999916019299676
504,0.9914225147446858
505,0.9999983971895854
506,0.00016346475872086765
507,0.9999952149055051
508,0.9999999964938595
509,0.05033062939240752
510,1.2751905808907768e-7
511,0.9993121488438244
512,0.9999546021475793
513,0.9999991420765644
514,0.9937100988643336
515,0.008847353808903185
516,0.999464219474744
517,1.1610742498850317e-7
518,0.00004400118978179431
519,0.03846619298282359
520,0.9999546021475793
521,0.0027149861050945762
522,1.7805649937290278e-8
523,3.8070158009258306e-7
524,0.99999998219435
525,0.9999999994788586
526,0.994088930941271
527,0.9964063976003252
528,0.7248702821204019
529,0.999851161501337
530,0.3998116407397951
531,0.9999999932417374
532,0.9999999948985958
533,0.9999999987883104
534,0.31405055141190724
535,0.989013058421883
536,0.9999998874648246
537,0.999860177975717
538,0.015424550653331922
539,0.9999997617630333
540,0.8596637523076225
541,0.9999756997476769
542,0.9715639681901894
543,0.907312217601206
544,0.9999749284001825
545,0.9999999987498471
546,0.8558511524823263
547,0.917302654499012
548,0.9999124970235886
549,0.9992445944029035
550,8.059445243531904e-7
551,0.99999998327314
552,0.999998540623083
553,0.04084572028835886
554,0.9999898700126424
555,0.9999999484776454
556,0.00008220191410226617
557,0.9999996192984199
558,8.851568248941973e-7
559,0.9999999873739035
560,0.9999997214727788
561,0.9988304896995872
562,0.01798621187025419
563,0.9999999847700205
564,0.9615338070171763
565,0.00006014152483703953
566,0.8031737940012418
567,0.9999869928761863
568,0.9678992967553628
569,0.997527377056997
570,0.9999999885038083
571,0.001410358436282299
572,0.9999991684720715
573,0.5467381519846138
574,0.9999972735300542
575,0.9999999978059133
576,0.9999999973534264
577,0.9999999966017321
578,0.00016346475872086765
579,0.912436161072216
580,0.010013570327733808
581,0.9996430293877169
582,0.9999687980960601
583,0.9999928167361751
584,0.0002694790494263197
585,0.9999968124336435
586,0.99767683794902
587,0.9977481530772637
588,0.9999999706434466
589,0.9999999724220702
590,0.9964063976003252
591,0.00002753568782174604
592,0.7826624890918021
593,0.9999901816706759
594,0.9875683463797992
595,0.7879311856832191
596,0.9935117297189483
597,0.999999288756471
598,0.9999983971895854
599,0.9994296841818422
600,0.9974490870887855
601,0.9999999930272072
602,0.9999963880178
603,0.1403362476923775
604,0.9496693706075925
605,0.0001313517646193531
606,0.9999999586006244
607,0.9989350375516098
608,0.0003353500316799018
609,0.9999995947452874
610,0.006289901135666448
611,0.9999990278453811
612,0.9999986712221809
613,0.0006263341098699961
614,2.7852722121574085e-7
615,0.9999068541032865
616,0.004198795588833998
617,0.9998911030646598
618,0.9998911030646598
619,0.9960545939601573
620,0.9999996533672548
621,0.00010229987857839044
622,0.9999999990853685
623,0.000018342897697990773
624,0.010013570327733808
625,0.0009110513587503458
626,0.00006402007160378846
627,0.9960545939601573
628,0.9999999954980265
629,0.999290329695098
630,0.9999379494967002
631,0.9959298622161507
632,0.04084572028835886
633,0.9999967112493663
634,3.466327450774257e-7
635,0.9996430293877169
636,0.9999892166852066
637,0.9924227580773226
638,0.9999861539888353
639,0.9999994796426467
640,0.5698526514141571
641,0.9999999992876845
642,0.9995121428190181
643,0.9999999715466527
644,0.999999974890009
645,0.001325022200004762
646,0.9902915252466367
647,0.9937100988643336
648,0.9999999993907243
649,0.9999999993096
650,0.16451646904109268
651,0.00021654407062505403
652,0.9999970055586617
653,0.9998804013800376
654,0.9999998201692922
655,0.4455295350395727
656,0.37754066879814546
657,0.23370636225126956
658,0.999973311470437
659,0.9999938558224681
660,5.043476486929152e-7
661,1.4593769169593532e-6
662,0.9770226275810572
663,0.9999999992876845
664,0.9994296841818422
665,0.6076631627277604
666,0.9999916019299676
667,0.9999998764042903
668,0.999999288756471
669,0.9999989969859118
670,0.9678992967553628
671,0.0351448448849122
672,0.09009300251274102
673,0.9802808737289318
674,0.1871326753623991
675,0.6859494485880928
676,0.0008559005270359918
677,0.9999984465028011
678,0.000011478768126328688
679,0.9926541730452225
680,0.9999999856927584
681,0.9999999697115696
682,0.9999999982912435
683,0.9999999913222192
684,0.9999999810459842
685,0.5078118642792044
686,0.9999999998762181
687,0.9999798543067497
688,0.016403031253984703
689,0.9999999451547391
690,1.706182832076048e-6
691,0.6859494485880928
692,0.9987934103044489
693,0.9977481530772637
694,0.9999724643121783
695,0.9999996192984199
696,0.06371498758495588
697,0.9933071487351836
698,0.9999994796426467
699,0.9999359799283962
700,0.00002668852956311377
701,0.02096424284433403
702,0.08269734550098795
703,0.9983515171411081
704,0.9999961550649413
705,0.9999999645892373
706,0.9999999957707875
707,1.0677029973235123e-6
708,0.0004173158237957614
709,0.000014285517648638257
710,0.9999810748540134
711,0.997527377056997
712,0.9999124970235886
713,0.9999995549147358
714,0.9999996310113719
715,0.9987551564771854
716,0.999998293817168
717,0.9971990727096725
718,0.977713813649052
719,2.6729446161905607e-8
720,0.7490872187162397
721,0.9999999500628214
722,0.9999999295772838
723,0.16451646904109268
724,0.9999996423639543
725,0.9997219691462774
726,0.9996200154674056
727,0.9990302481419004
728,0.5389832206876841
729,0.9980732657060568
730,0.00003426848643750197
731,0.9304582521195072
732,0.9999999611088859
733,0.9999944056629535
734,0.9416541589789721
735,0.06754668832401889
736,0.012821213618276688
737,0.9993332978389398
738,0.0008295890015896191
739,5.4304164837773595e-9
740,0.8558511524823263
741,5.838247613150426e-8
742,1.8553914607279394e-7
743,0.41489884579676883
744,0.00017400551584945728
745,2.4337437742580198e-8
746,0.9706877672877219
747,0.0017546144219260113
748,3.844935058717364e-6
749,0.000016187581434031322
750,0.018546566309080526
751,0.0044683841359893966
752,6.023574193117954e-8
753,0.7772998611746911
754,0.9999715902638385
755,0.48438008427698437
756,0.1871326753623991
757,0.9999999915892065
758,0.9999986290421393
759,1.8738753836477887e-6
760,8.233249566700854e-8
761,0.9999435020533369
762,0.09807931622061719
763,0.9999785550413585
764,0.14804719991116141
765,0.9999792148345249
766,0.9999417087274893
767,0.9999611688994183
768,0.19193279569159502
769,0.9999966068535691
770,0.0007096703049020562
771,0.00857748525531428
772,0.99999998219435
773,0.99999422807997
774,0.991684219848227
775,0.0012065896955511597
776,0.004905404780589826
777,0.9999999907625504
778,6.1534680336516355e-9
779,5.60279640614594e-9
780,0.9863631621505141
781,0.9988304896995872
782,0.9999861539888353
783,0.9999913353458194
784,0.9997388096898188
785,0.9999646437450659
786,0.9999981261246162
787,0.999999841299973
788,0.004905404780589826
789,0.000011478768126328688
790,0.9998204719907495
791,0.9999068541032865
792,0.9399133496156019
793,0.9999999515992267
794,0.9999993524054333
795,0.9999999960270225
796,0.9999999932417374
797,0.99767683794902
798,0.999998585523327
799,0.9999978766210312
800,0.9999861539888353
801,2.9356553451156157e-8
802,0.9955316158640106
803,0.9986329744930854
804,0.9999869928761863
805,0.9999999358793866
806,0.9997040427936351
807,0.9996540084587592
808,0.9999097196425014
809,0.9984021548352578
810,0.31405055141190724
811,0.012821213618276688
812,0.9999997830827687
813,0.9997834559293749
814,0.9999485577863259
815,0.001325022200004762
816,0.9999991148431752
817,0.9999999943972036
818,0.9902915252466367
819,0.000054759789305172656
820,0.9999999950555496
821,0.0012065896955511597
822,0.0010987313252676443
823,0.995668497027513
824,0.9196425372343816
825,0.9993121488438244
826,0.9999999530883621
827,4.356878425291134e-6
828,0.999999999683912
829,0.9381240077890602
830,8.059445243531904e-7
831,0.0009399439131311984
832,0.9999804741054846
833,8.398070032421943e-6
834,0.7606506526772884
835,0.2509127812837603
836,0.9999687980960601
837,0.9992678187601866
838,0.0351448448849122
839,0.9989677690217064
840,0.9999687980960601
841,0.9871787863817233
842,0.9998876467334629
843,0.9997694933390749
844,0.9999274563733135
845,0.9942697540156207
846,0.9999999957707875
847,0.999999814460854
848,0.999999999845951
849,0.9999983971895854
850,2.1024339116182104e-7
851,0.9219218284193597
852,0.5774953651858118
853,0.9996946510093417
854,0.9999203269524037
855,0.00009314589671339239
856,9.329493907946132e-8
857,0.9999923534626501
858,0.024423088278887034
859,0.9999978766210312
860,0.04468086725142007
861,0.7772998611746911
862,0.999973311470437
863,0.18242551491653522
864,0.5926665999540697
865,0.9999999898546464
866,0.8031737940012418
867,0.99767683794902
868,0.9999999992876845
869,0.000013007123813725573
870,0.9999398584751629
871,0.9999994956523514
872,0.9999999572864673
873,0.9999999634651793
874,0.9999991940554757
875,0.990587409656913
876,0.9999901816706759
877,0.9999999943972036
878,0.9999999971827371
879,0.9999999968076227
880,0.9999999986692192
881,0.9999999981810384
882,0.9999999983438166
883,0.9999771720055343
884,0.798186775339273
885,0.999864479199467
886,0.9999947446017871
887,0.0000681487544511357
888,0.9999980666415416
889,0.9964063976003252
890,0.9748211581622429
891,0.000045397852420729034
892,0.99999999977586
893,0.9999975938965131
894,2.2159489282323004e-8
895,0.9999962733611601
896,0.99999998219435
897,0.9999999451547391
898,0.999999988857509
899,0.9978842970590139
900,0.00022341643448714715
901,0.999999086745198
902,0.9999999847700205
903,0.9999678076731947
904,0.9999999940358542
905,1.6536891917493862e-6
906,0.99767683794902
907,0.22270013882530884
908,0.999116954286251
909,0.999999999445248
910,0.9999999915892065
911,0.9999999500628214
912,0.9999999971827371
913,0.999999988857509
914,0.9921841129801554
915,0.9591542797116411
916,0.9999097196425014
917,0.04208773121980142
918,0.000013846011164630788
919,0.9997131459636
920,0.9999888743964908
921,0.9942697540156207
922,0.9999998257021214
923,0.9999999978734184
924,0.9999999960270225
925,0.9999996423639543
926,0.009708474753363424
927,0.9999995818810775
928,0.9999764473870788
929,0.00020342704657999323
930,0.9998313472685123
931,0.9999339478395425
932,0.9893474901614283
933,0.00012339461917113592
934,0.9999995407862193
935,0.9525741264858409
936,0.9999999634651793
937,0.9999888743964908
938,0.9566342020088154
939,0.9997694933390749
940,0.9019206837793828
941,0.9987156918691149
942,0.9999999943972036
943,0.9999999915892065
944,0.014957087732036366
945,0.9999961550649413
946,0.002472622943003016
947,0.9999983971895854
948,0.9999996192984199
949,0.977713813649052
950,0.9999999358793866
951,0.9947798743644765
952,0.41489884579676883
953,0.9967269343024145
954,0.9999999611088859
955,0.0001488384986630124
956,0.9971990727096725
957,0.9999997126313782
958,0.9928785710402486
959,0.9999798543067497
960,0.9999417087274893
961,0.9999452402106948
962,0.999144099472964
963,0.9999993723298112
964,0.600188359260205
965,0.9999715902638385
966,0.3486451285660856
967,0.014503578626453704
968,0.5774953651858118
969,4.092912025774258e-6
970,0.9579122687801985
971,0.9591542797116411
972,0.9987934103044489
973,2.8736862175764295e-7
974,0.9999999986692192
975,0.99999998219435
976,0.9999996843872841
977,0.9999724643121783
978,0.9999999715466527
979,0.9996430293877169
980,0.9999996423639543
981,0.9997694933390749
982,0.9999885212318737
983,0.9986329744930854
984,0.9770226275810572
985,1.3574332962585767e-7
986,0.999999996149258
987,0.7371581568543043
988,0.9999999885038083
989,0.000012606949244634996
990,0.9999359799283962
991,0.9995416870382753
992,0.9999999904693223
993,0.9859363735766059
994,0.9999822214544976
995,0.006692851264816554
996,0.9814534336909195
997,0.9999398584751629
998,0.6584175139669997
999,7.734422230943586e-8
1000,0.9961755166560732
1001,0.9999993106391187
1002,0.9706877672877219
1003,0.9999857144823514
1004,2.2603251062511995e-6
1005,0.9999949062931753
1006,0.02096424284433403
1007,0.9999999997614042
1008,0.9999999978734184
1009,0.998245385578074
1010,0.9999996423639543
1011,0.9999999940358542
1012,0.007345826954777488
1013,0.9999966068535691
1014,0.9999986290421393
1015,0.0002868540364001373
1016,0.9999994103584029
1017,0.9999724643121783
1018,0.013222822590784698
1019,0.9996946510093417
1020,0.9999998642566703
1021,0.9999993524054333
1022,0.5621765008857981
1023,0.000033214190970250366
1024,0.0009110513587503458
1025,1.3287778191852582e-6
1026,0.0012065896955511597
1027,0.99999998219435
1028,0.9219218284193597
1029,0.9999999901667861
1030,0.9999611688994183
1031,0.9999847931596311
1032,0.9999999865595903
1033,0.9984021548352578
1034,0.06754668832401889
1035,0.16026602430611822
1036,0.9999997897566089
1037,0.00002212567436532397
1038,0.00035697061228301934
1039,0.9998259944841504
1040,0.6370308082623217
1041,0.999999086745198
1042,0.9875683463797992
1043,0.9994115910730376
1044,0.9999785550413585
1045,0.999999977137093
1046,0.9740426422370712
1047,7.646537349898716e-6
1048,0.9999980052700407
1049,2.3320756378558803e-6
1050,0.04084572028835886
1051,0.0023967313911954784
1052,0.9999996940976638
1053,0.9999999993096
1054,0.37754066879814546
1055,0.9324533116759811
1056,0.000011125603509314034
1057,0.9999953621272556
1058,0.9999999943972036
1059,5.203573532958167e-7
1060,0.9999904837483063
1061,0.999915188958582
1062,0.00003763646510006124
1063,0.9241418267688303
1064,1.9333584585511295e-6
1065,0.9971990727096725
1066,0.9999203269524037
1067,0.9972850138949054
1068,0.04084572028835886
1069,0.9999998362622943
1070,9.736200303530205e-10
1071,0.9986329744930854
1072,0.999447221447556
1073,0.9981897891414502
1074,0.9997131459636
1075,0.07585817323116976
1076,0.14414884751767362
1077,0.37754066879814546
1078,0.9999987517288075
1079,0.9879462195410589
1080,0.9999999934496673
1081,0.9999923534626501
1082,0.4610167793123159
1083,0.9999999724220702
1084,0.999290329695098
1085,0.9999989969859118
1086,0.20689405370611846
1087,0.26284184314569564
1088,0.9999999176675044
1089,0.03410042620311981
1090,0.9999885212318737
1091,0.9748211581622429
1092,0.9399133496156019
1093,0.013222822590784698
1094,0.6370308082623217
1095,0.999884080699044
1096,0.9997546304391173
1097,0.05665242271979842
1098,0.9999940448592318
1099,0.20689405370611846
1100,0.9999398584751629
1101,4.099093422706265e-9
1102,0.9808759631442908
1103,0.9999398584751629
1104,0.9955316158640106
1105,0.9999970055586617
1106,0.9304582521195072
1107,0.0695417478804929
1108,0.9979492563838431
1109,0.9999967112493663
1110,0.5078118642792044
1111,0.9999999123575151
1112,0.03210070324463719
1113,0.9998088956192805
1114,0.9987934103044489
1115,0.9416541589789721
1116,0.00012339461917113592
1117,0.9999861539888353
1118,0.9997305209505737
1119,0.7718434978390747
1120,0.9902915252466367
1121,0.9999944056629535
1122,0.9999957771650452
1123,0.00007031182573275366
1124,0.999144099472964
1125,0.9999934595635529
1126,0.9999980666415416
1127,0.000021444958641491428
1128,0.9999999920987906
1129,0.9808759631442908
1130,0.998451238551972
1131,0.9999999791830863
1132,2.2603251062511995e-6
1133,0.9999999697115696
1134,0.01798621187025419
1135,0.999999996149258
1136,0.999998585523327
1137,0.9999999994948925
1138,0.9999999898546464
1139,0.9999999996635258
1140,0.00002753568782174604
1141,0.9999531611102186
1142,2.7852722121574085e-7
1143,0.41489884579676883
1144,0.9919380090154164
1145,0.9999832985701904
1146,0.9999999980637253
1147,0.999144099472964
1148,0.35577489351363034
1149,0.9999999837877711
1150,0.9999997761970781
1151,0.9952447997772297
1152,0.9995271456183416
1153,0.9999999983438166
1154,0.999998494298813
1155,0.9986749777999954
1156,0.9999966068535691
1157,0.9999999950555496
1158,0.9946150629984327
1159,0.0011695103004128338
1160,0.5544704649604273
1161,0.9615338070171763
1162,0.9999999962677331
1163,0.9999999226557776
1164,0.9999999947366598
1165,0.999999900688055
1166,0.9921841129801554
1167,0.9999999545316812
1168,0.9999945777829692
1169,0.9999999977362657
1170,0.999999927341827
1171,0.9999999667346671
1172,0.9999999468421502
1173,0.07585817323116976
1174,0.960361159764527
1175,5.53917038426632e-7
1176,0.9993332978389398
1177,0.9324533116759811
1178,0.007345826954777488
1179,0.9999999974348528
1180,0.999851161501337
1181,0.9637799419242934
1182,0.9993332978389398
1183,0.5851011542032312
1184,0.9997546304391173
1185,0.5698526514141571
1186,0.9964063976003252
1187,0.9999999847700205
1188,0.9999998874648246
1189,0.999851161501337
1190,0.9997901168914051
1191,0.8774768002981829
1192,0.005730245984379375
1193,0.9999999907625504
1194,0.12940272823417906
1195,0.00015843623599953396
1196,0.9496693706075925
1197,0.991684219848227
1198,0.9999999982912435
1199,0.831143045767024
1200,0.9995694429072773
1201,0.9999989322970027
1202,0.13660839178375975
1203,0.9985896415637177
1204,0.9999756997476769
1205,0.9343951602572964
1206,0.9999999317439627
1207,0.9999966068535691
1208,0.9989012686747324
1209,0.99999422807997
1210,0.9999999987498471
1211,0.9999999715466527
1212,0.9416541589789721
1213,0.9999398584751629
1214,0.9999988634360183
1215,0.9999516743791508
1216,0.999999086745198
1217,0.99886643118354
1218,0.9999999932417374
1219,0.9983515171411081
1220,0.917302654499012
1221,0.9999485577863259
1222,0.9999995549147358
1223,0.9999998599477152
1224,0.9481545306033299
1225,4.785094494835719e-6
1226,0.9994966644882969
1227,0.0035936023996747954
1228,0.10669058897496679
1229,0.9999999986692192
1230,0.003075369179754187
1231,0.9433475772802017
1232,0.9999962733611601
1233,1.6536891917493862e-6
1234,0.9999999572864673
